,gbt_prob_default,lr_prob_default,lgd,loan_amnt
10569,0.053478245,0.28650261573335695,0.2,9600
10570,0.995342,0.3140092698400672,0.2,15000
10571,0.014924608,0.01582357704610676,0.2,6600
10572,0.0021501828,0.1014833755794607,0.2,6000
10573,0.034023628,0.333335398731498,0.2,12800
10574,0.56901455,0.1679281132606941,0.2,5400
10575,0.04901704,0.2712576739374129,0.2,7750
10576,0.019621752,0.1356391200739519,0.2,7200
10577,0.024853032,0.25985858468669254,0.2,7200
10578,0.102024764,0.5280517425271124,0.2,20000
10579,0.19363339,0.28926595313016784,0.2,12000
10580,0.08880942,0.35715198195306774,0.2,10000
10581,0.078889824,0.11732709066452414,0.2,6500
10582,0.984646,0.10014276087179287,0.2,4800
10583,0.6922408,0.56179629181428,0.2,18250
10584,0.107795365,0.4347075193919282,0.2,7000
10585,0.9785039,0.23871806825672864,0.2,5000
10586,0.048478644,0.23668271577974279,0.2,3000
10587,0.032338087,0.36377020906801194,0.2,8000
10588,0.21337175,0.26417201203591173,0.2,3200
10589,0.44335133,0.14693896500577022,0.2,3000
10590,0.020312512,0.15713495320013712,0.2,9200
10591,0.052961215,0.25030398998061926,0.2,9000
10592,0.99471384,0.4303387542737645,0.2,11000
10593,0.99993134,0.5234738489430317,0.2,12250
10594,0.99508345,0.1374319714002874,0.2,35000
10595,0.0420594,0.021073724421325744,0.2,4800
10596,0.8702629,0.22028499895756343,0.2,1200
10597,0.017406939,0.19671289218226726,0.2,6000
10598,0.13497095,0.588402999431529,0.2,24200
10599,0.057601344,0.09219485005552157,0.2,5000
10600,0.08259805,0.29630520431153706,0.2,3500
10601,0.008736699,0.08577488821369549,0.2,12000
10602,0.062318407,0.11815247290642321,0.2,2000
10603,0.99765223,0.49168418935473035,0.2,12000
10604,0.9547715,0.45780953824135195,0.2,2500
10605,0.4398655,0.3749154953381815,0.2,7200
10606,0.037857804,0.23443835045845576,0.2,2125
10607,0.99653023,0.3986453114196774,0.2,20000
10608,0.021182384,0.1445251332215024,0.2,6000
10609,0.033856504,0.3862972290475593,0.2,1100
10610,0.014022778,0.23172386499570716,0.2,16000
10611,0.98446137,0.3183057599952412,0.2,4200
10612,0.00016362876,0.06116463473409776,0.2,8400
10613,0.029746365,0.08452243419672614,0.2,18500
10614,0.04821195,0.19253487676303116,0.2,10000
10615,0.1238977,0.288042750594928,0.2,8000
10616,0.014247176,0.0335834943771382,0.2,10400
10617,0.10527129,0.3866228467418245,0.2,4750
10618,0.020077018,0.2430150440439412,0.2,5600
10619,0.15452673,0.2580181860256782,0.2,3700
10620,0.05872736,0.1234297729027416,0.2,13000
10621,0.0005721808,0.2698507463537305,0.2,2000
10622,0.03009395,0.4547937733551414,0.2,6250
10623,0.9972627,0.3478884816096943,0.2,10000
10624,0.023785077,0.08541593274946155,0.2,8000
10625,0.1004231,0.14176962688843336,0.2,2000
10626,0.13322204,0.23487676696328458,0.2,4800
10627,0.08511978,0.30711255619853817,0.2,15000
10628,0.011646845,0.18081004360942146,0.2,7000
10629,0.010971477,0.2588483719399069,0.2,4500
10630,0.9988329,0.5360970362808286,0.2,15000
10631,0.99153817,0.0012461744108486761,0.2,25000
10632,0.99181366,0.4737596610683838,0.2,10000
10633,0.1137424,0.281133026797401,0.2,2000
10634,0.0009687786,0.2688306353749497,0.2,19000
10635,0.0007210857,0.2720696093094948,0.2,4000
10636,0.09415008,0.34728109345132735,0.2,14900
10637,0.028849825,0.18856348467027195,0.2,9000
10638,0.0031926318,0.25033324556048336,0.2,1500
10639,0.016689688,0.14732496753964575,0.2,10000
10640,0.0010575721,0.00842402623774815,0.2,8175
10641,0.027485771,0.12201582722837252,0.2,25000
10642,0.027722212,0.29247373181761976,0.2,7600
10643,0.9488677,0.5737653136219882,0.2,35000
10644,0.01186651,0.10844575596785025,0.2,3800
10645,0.003094522,0.13616667755793108,0.2,8000
10646,0.1413723,0.21092560703269306,0.2,16000
10647,0.011754429,0.08367711185935656,0.2,4000
10648,0.03076032,0.1620715258021541,0.2,5000
10649,0.08420935,0.38948523236612326,0.2,6000
10650,0.8067143,0.3345271610689858,0.2,3000
10651,0.046805285,0.060594073790545225,0.2,12000
10652,0.035288963,0.2254168583535626,0.2,16800
10653,0.016191004,0.35582516702196,0.2,1500
10654,0.036201403,0.08578873950075762,0.2,3500
10655,0.066778176,0.21802210065601635,0.2,2000
10656,0.0004580923,0.04703878291122845,0.2,2000
10657,0.10173359,0.17702749304953902,0.2,6000
10658,0.017542284,0.2968103473436393,0.2,3250
10659,0.038830142,0.3598107071195327,0.2,11700
10660,0.9960949,0.15989632305047724,0.2,5000
10661,0.025292868,0.10088640570062907,0.2,12000
10662,0.985225,0.44548006933354917,0.2,11200
10663,0.1746938,0.21690464214271435,0.2,8000
10664,0.02071278,0.02280092242758986,0.2,12000
10665,0.022228302,0.20697679440051217,0.2,1000
10666,0.99321127,0.6115733828201159,0.2,12000
10667,0.99818087,0.20710033889157115,0.2,23000
10668,0.009699591,0.25136591585783413,0.2,20000
10669,0.030954244,0.11765074605908682,0.2,1500
10670,0.04113168,0.264437718601966,0.2,15000
10671,0.099313825,0.25991886989720275,0.2,5700
10672,0.9921009,0.44003605172099614,0.2,19000
10673,0.999835,0.5084322736471754,0.2,4250
10674,0.02524903,0.4736706706362064,0.2,35000
10675,0.003308104,0.0448787179002984,0.2,5325
10676,0.032364935,0.18515025362611584,0.2,5000
10677,0.02622637,0.044433634416607706,0.2,7500
10678,0.9801165,0.3778398321033031,0.2,4400
10679,0.054039568,0.3453446225963592,0.2,8000
10680,0.0013059493,0.003142099791836816,0.2,14000
10681,0.057503678,0.28189950811239334,0.2,5600
10682,0.0014597289,0.2109618725869857,0.2,3500
10683,0.013566813,0.12965685170131877,0.2,14000
10684,0.14170112,0.42403807827672485,0.2,10000
10685,0.022455567,0.04546851530143144,0.2,10000
10686,0.9765112,0.4446267345855809,0.2,7000
10687,0.4645724,0.35193731664859673,0.2,6000
10688,0.068039,0.3424394467895685,0.2,7500
10689,0.012673503,0.12257226436586725,0.2,8000
10690,0.36420432,0.32809554517241196,0.2,5000
10691,0.27635318,0.12512184160043183,0.2,5000
10692,0.2985052,0.5139588849072417,0.2,25000
10693,0.10731041,0.22030033490729983,0.2,8500
10694,0.043960437,0.19050666873126448,0.2,4800
10695,0.11062817,0.34399377008749416,0.2,1200
10696,0.02644422,0.11271163391169162,0.2,9000
10697,0.03894827,0.21558465546579522,0.2,3000
10698,0.0039549,0.06357972531308649,0.2,5000
10699,0.09817877,0.3552551972527756,0.2,5000
10700,0.06217051,0.14591953334011826,0.2,8000
10701,0.024954474,0.00181265219862878,0.2,12600
10702,0.0024468538,0.5239586089333627,0.2,35000
10703,0.03784433,0.12474470586102145,0.2,4400
10704,0.9980988,0.4752865959083153,0.2,2100
10705,0.035490412,0.12571952569943656,0.2,2400
10706,0.00012693513,0.11205654697508755,0.2,15000
10707,0.048024233,0.010208738920789806,0.2,10000
10708,0.24286485,0.2069770436433966,0.2,1000
10709,0.38000262,0.29561266868740627,0.2,8500
10710,0.0017618906,0.029614104670940954,0.2,6000
10711,0.011994386,0.15476919228652564,0.2,6000
10712,0.065966785,0.1996181891136708,0.2,1800
10713,0.016537791,0.28926570578915,0.2,12000
10714,0.9923977,0.44992404553623233,0.2,14400
10715,0.12188441,0.3016934324798101,0.2,6500
10716,0.019572033,0.11650987622298337,0.2,1775
10717,0.09971279,0.2061614332744144,0.2,8000
10718,0.027777748,0.10890648209007309,0.2,7500
10719,0.08199416,0.29692754499432744,0.2,15000
10720,0.0744795,1.860807124933248e-12,0.2,30000
10721,0.34127218,0.32490334100581264,0.2,6000
10722,0.222808,0.34791200867470407,0.2,5000
10723,0.0041403766,0.08305779075115254,0.2,6500
10724,0.07232536,0.4243305722427981,0.2,6600
10725,0.3269046,0.24963996515849482,0.2,24500
10726,0.027670719,0.13343779291932514,0.2,2400
10727,0.23512982,0.36701276613290396,0.2,1500
10728,0.00016780612,0.09219485307278122,0.2,5000
10729,0.104228355,0.3957232547092164,0.2,6625
10730,0.13090797,0.10178325266738784,0.2,3000
10731,0.0008223785,0.08990672537492206,0.2,18000
10732,0.9726697,0.4251775783329523,0.2,18000
10733,0.052071285,0.4353677744243357,0.2,25000
10734,0.0008117696,0.04962136614217807,0.2,12000
10735,0.006262011,0.13000689536801027,0.2,20000
10736,0.008780595,0.0710991492638261,0.2,12000
10737,0.0024955678,0.019885023970695467,0.2,5000
10738,0.045950707,0.3171069073142485,0.2,6800
10739,0.111039124,0.2790749843351583,0.2,4900
10740,0.30076924,0.2120397602521101,0.2,2500
10741,0.9825996,0.3509999936392355,0.2,2400
10742,0.042249992,0.14382153977326229,0.2,1400
10743,0.99183065,0.6069582154272972,0.2,15000
10744,0.9343815,0.11738213694231604,0.2,10000
10745,0.042568672,0.5422625922931864,0.2,14400
10746,0.9730944,0.47625637173045615,0.2,1000
10747,0.20632853,0.3966360758134712,0.2,9000
10748,0.45816836,0.18032440699171287,0.2,10000
10749,0.935938,0.261357200022126,0.2,5000
10750,0.11634828,0.1014836584931958,0.2,6000
10751,0.317143,0.42403817163634105,0.2,10000
10752,0.0668712,0.10203650875402329,0.2,25000
10753,0.0012251087,0.4024374546873196,0.2,3900
10754,0.03986839,0.3611744402862987,0.2,6000
10755,0.67114323,0.16670023390730992,0.2,11000
10756,0.08076963,0.075517940575923,0.2,20000
10757,0.94394976,0.46772956130000504,0.2,20000
10758,0.005084114,0.25365877447254964,0.2,5000
10759,0.000889415,0.21386736221203545,0.2,4800
10760,0.00018829589,0.36898512544233486,0.2,12000
10761,0.9825585,0.4258434337338625,0.2,3250
10762,0.98773694,0.05964788084749653,0.2,4000
10763,0.064305246,0.4099650338929826,0.2,21200
10764,0.0008322563,0.020685121425296996,0.2,5000
10765,0.5109676,0.1203742121901033,0.2,7200
10766,0.00035840517,0.2762995472013917,0.2,4200
10767,0.17264582,0.08611369396912222,0.2,6000
10768,0.016713133,0.21386734495761142,0.2,4800
10769,0.06878465,0.22141432250219917,0.2,10900
10770,0.02769852,0.02694031545051543,0.2,3000
10771,0.013429922,0.1793557524088141,0.2,16000
10772,0.19356385,0.11612595422447672,0.2,15000
10773,0.020899374,0.0006928248529979263,0.2,16800
10774,0.03849502,0.16910240853843525,0.2,5100
10775,0.007889096,0.15667743603640585,0.2,5000
10776,0.017628832,0.33121952714650765,0.2,30000
10777,0.03580737,0.10119406840085925,0.2,4000
10778,0.23109846,0.1377394702770284,0.2,3200
10779,0.0004699308,0.08784269143274887,0.2,4500
10780,0.014884325,0.22233164449272036,0.2,10950
10781,0.035324126,0.1524750912627565,0.2,2500
10782,0.0495829,0.11450382100185968,0.2,5000
10783,0.01348649,0.17879053576414147,0.2,7250
10784,0.24239956,0.45245921673474504,0.2,9950
10785,0.11071055,0.2533031315396113,0.2,2500
10786,0.00044117574,0.0023749680531490037,0.2,35000
10787,0.67678744,0.17248592351510333,0.2,10250
10788,0.11966942,0.29208501464017667,0.2,5000
10789,0.058551166,0.20697716977148473,0.2,1000
10790,0.18688671,0.3611746097037348,0.2,6000
10791,0.99205494,0.40445069115263405,0.2,20000
10792,0.052859016,0.21658774026464453,0.2,4800
10793,0.07571513,0.1465154672224858,0.2,3000
10794,0.012929415,0.08681656769696126,0.2,4000
10795,0.016214285,0.16537223393464173,0.2,7500
10796,0.013825517,0.09192040104669219,0.2,8000
10797,0.9524263,0.1549841157323743,0.2,4500
10798,0.0033203047,0.3884565982428348,0.2,5000
10799,0.048580706,0.43500982336055777,0.2,5875
10800,0.016979331,0.2714791949823725,0.2,10000
10801,0.20581481,0.2650770449314405,0.2,12000
10802,0.02183604,0.2401657361802089,0.2,10000
10803,0.9917555,0.20014183343701838,0.2,15000
10804,0.017302616,0.11728363718616266,0.2,17000
10805,0.0027706637,0.11417149670829607,0.2,8000
10806,0.00077217794,0.2874661218631432,0.2,7750
10807,0.005037698,0.21602514675069712,0.2,25000
10808,0.24407381,0.332299480156663,0.2,4800
10809,0.069629684,0.020528172289587296,0.2,7200
10810,0.99562716,0.46377340167387054,0.2,10000
10811,7.253961e-05,0.02260895378557862,0.2,17600
10812,0.11004084,0.34539341450588,0.2,5350
10813,0.99446326,0.18942447368669058,0.2,10000
10814,0.012031767,0.16200094474321242,0.2,30000
10815,0.0030880005,0.4056875672015025,0.2,5500
10816,0.14040588,0.3674347810681142,0.2,7200
10817,0.997486,0.4587385017210237,0.2,16250
10818,0.9991387,0.46582978241507744,0.2,7500
10819,0.021370308,0.18268618872456355,0.2,20000
10820,0.00038536132,0.1368899752608906,0.2,7300
10821,0.0016616698,0.3570409636172164,0.2,10000
10822,0.009688033,0.41214374627710776,0.2,6600
10823,0.018273044,0.14931489645596374,0.2,5600
10824,0.04518999,0.003797426238557197,0.2,12000
10825,0.062151134,0.3948401525212384,0.2,10000
10826,0.013614834,0.07906513083154165,0.2,1525
10827,0.012504441,0.0642517932922965,0.2,7000
10828,0.038491085,0.2637326229644601,0.2,3600
10829,0.012379721,0.01837475774806859,0.2,5000
10830,0.028526517,0.1259096140580924,0.2,4500
10831,0.991074,0.19253474660420306,0.2,10000
10832,0.062630504,0.06650132719775052,0.2,10000
10833,0.021750692,0.27044695445090755,0.2,11500
10834,0.014596446,0.16472194722461728,0.2,2000
10835,0.032324415,0.4547934491305716,0.2,6250
10836,0.011203633,0.022804481664614278,0.2,12000
10837,0.08091517,0.34478222223840427,0.2,11500
10838,0.9553505,0.2780997229323755,0.2,5800
10839,0.003148316,0.08874684849961974,0.2,6500
10840,0.11250502,0.26416898824421936,0.2,4000
10841,0.048318867,0.26289448724619274,0.2,10000
10842,0.0574309,0.2349367493566225,0.2,12000
10843,0.0006275002,0.10381951156629127,0.2,2450
10844,0.055826508,0.33877213941777484,0.2,2800
10845,0.015186923,0.15435370302665374,0.2,4000
10846,0.11035479,0.07710136510344492,0.2,24000
10847,0.8467978,0.26980819112108856,0.2,4650
10848,0.039662886,0.237182705267685,0.2,25000
10849,0.11564928,0.1950592736794103,0.2,7500
10850,0.017742397,0.17444937875916314,0.2,10000
10851,0.7697328,0.07981225970991523,0.2,2000
10852,0.98714983,0.4710003128570488,0.2,8000
10853,0.00810683,0.009984228171850502,0.2,6000
10854,0.02182388,0.06769043419255243,0.2,2600
10855,0.018564695,0.34481753202741205,0.2,11600
10856,0.023906536,0.33639526310388207,0.2,2700
10857,5.2041716e-05,0.12358721268393931,0.2,5000
10858,0.0014973376,0.10658891578254724,0.2,5000
10859,0.04854941,0.08874689779935016,0.2,6500
10860,0.06210241,0.4264624079259238,0.2,13200
10861,0.00070890656,0.14137058838942348,0.2,5000
10862,0.99508107,0.29675107884225443,0.2,17000
10863,0.11265843,0.17361524058001954,0.2,18000
10864,0.9985392,0.38370729979929397,0.2,16000
10865,0.057156548,0.018908995093214937,0.2,10200
10866,0.051767584,0.2218762052204219,0.2,6000
10867,0.14948097,0.2146819053956654,0.2,20000
10868,0.10410249,0.202732331254349,0.2,15000
10869,0.008477821,0.2536892877938383,0.2,5000
10870,0.064669564,0.28562034646887624,0.2,16000
10871,0.013657631,0.07455837226746793,0.2,3200
10872,0.08086077,0.38554749360771245,0.2,13800
10873,0.01369606,0.19253494081052855,0.2,10000
10874,0.028323764,0.14874158426250605,0.2,12000
10875,0.002578069,0.19456856487198254,0.2,3000
10876,0.9948938,0.5693537448577345,0.2,30000
10877,0.074973136,0.2810585734390158,0.2,12000
10878,0.99520904,0.39626094719999194,0.2,22500
10879,0.5119074,0.30471997219487157,0.2,5000
10880,0.07002137,0.024672447010712865,0.2,2700
10881,0.063510954,0.29293873320992336,0.2,8000
10882,0.99591476,0.40618235826672217,0.2,3625
10883,0.16321446,0.22244612378785722,0.2,2300
10884,0.0021166883,0.36121897635118,0.2,20000
10885,0.094190225,0.20590145589396344,0.2,7000
10886,0.019756969,0.06195327075638076,0.2,18000
10887,0.0011049544,0.2660375329425276,0.2,7500
10888,0.00048243915,0.03357725531785481,0.2,4000
10889,0.030061606,0.3054013617868426,0.2,15000
10890,0.13399579,0.377701069727986,0.2,9600
10891,0.03300425,0.11612588510102481,0.2,15000
10892,0.61250657,0.040840847663025655,0.2,2125
10893,0.09118815,0.26443784710715745,0.2,15000
10894,0.008011562,0.029626546031963037,0.2,24000
10895,0.9990527,0.49079885250105515,0.2,4200
10896,0.008235194,0.042546885396194556,0.2,4800
10897,0.99456847,0.48918462914035843,0.2,8875
10898,0.9962768,0.4685466411179849,0.2,17000
10899,0.02720569,0.12911053818294746,0.2,15000
10900,0.03636583,0.13523421708489747,0.2,3000
10901,0.0005227448,0.03341956575930111,0.2,6000
10902,0.0052870433,0.02527349248042353,0.2,20000
10903,0.032071512,0.17328100453863657,0.2,10075
10904,0.0173914,0.22825057535952614,0.2,6500
10905,0.012992448,0.005119606582263829,0.2,2700
10906,0.12077696,0.08629746429924723,0.2,10000
10907,0.13838919,0.1457950697850392,0.2,11500
10908,0.00035770392,0.08454246058588706,0.2,6000
10909,0.13006271,0.2876341967346854,0.2,7000
10910,0.017583167,0.2563970806589357,0.2,9000
10911,0.10164776,0.24024446101687477,0.2,4700
10912,0.2466196,0.18637604162581942,0.2,2500
10913,0.11933898,0.3280954066626034,0.2,5000
10914,0.103660315,0.19276000565496623,0.2,6225
10915,0.061343867,0.07094526101371705,0.2,8000
10916,0.007891951,0.22653504215546846,0.2,3600
10917,0.987171,0.45541722211625263,0.2,1500
10918,0.006537515,0.16962676509848146,0.2,4000
10919,0.103274696,0.13933466481050813,0.2,11000
10920,0.99319106,0.4614021268374622,0.2,4000
10921,0.053136148,0.29527073653387026,0.2,10000
10922,0.04402147,0.11200063885397211,0.2,3250
10923,0.06631366,0.18515021732801032,0.2,5000
10924,0.048049062,0.052190752648090234,0.2,10000
10925,0.93920374,0.4310929618979524,0.2,18000
10926,0.0004947749,0.4115128810307035,0.2,8000
10927,0.026606033,0.14038956899476346,0.2,7500
10928,0.042483483,0.059392902991693065,0.2,10000
10929,0.9999708,0.6405379271072257,0.2,24000
10930,0.030592998,0.2659195010717751,0.2,5600
10931,0.051584065,0.14874144611235782,0.2,12000
10932,0.12714943,0.22439247888984026,0.2,5000
10933,0.9956254,0.626354999072833,0.2,18500
10934,0.014150531,0.20536494050157858,0.2,10000
10935,0.026564786,0.1128758851375489,0.2,7500
10936,0.007856695,0.00604564564895992,0.2,2000
10937,0.35606185,0.18129691796833733,0.2,4000
10938,0.027670719,0.13343779291932514,0.2,2400
10939,0.9987519,0.5103345961101147,0.2,10000
10940,0.08508611,0.1344680076796744,0.2,9000
10941,0.039415006,0.20590128608044952,0.2,7000
10942,0.029026153,0.022309228786338835,0.2,8000
10943,0.009944936,0.11017989320436157,0.2,7000
10944,0.018252641,0.3929176292572179,0.2,10000
10945,0.0041942443,0.18389175081678608,0.2,20000
10946,0.00040294515,0.11752101839952613,0.2,7550
10947,0.06378583,0.4665677355434789,0.2,12000
10948,0.1097329,0.14996244345106907,0.2,1000
10949,0.040700465,0.276541694869127,0.2,8000
10950,0.04398883,0.38114409324529247,0.2,11200
10951,0.9217573,0.1973741412843631,0.2,6500
10952,0.9988844,0.24136618031755536,0.2,4000
10953,0.077890776,0.26604764214683035,0.2,5000
10954,0.26477236,0.2236115766372736,0.2,4200
10955,0.14768419,0.0023296301608243673,0.2,3600
10956,0.9738696,0.15535343484428113,0.2,24000
10957,0.9959959,0.3444359782692569,0.2,35000
10958,0.23664732,0.36207174339753656,0.2,5000
10959,0.046749104,0.07440427824308156,0.2,10000
10960,0.01515248,3.0050739755114626e-05,0.2,10000
10961,0.026581444,0.10088634125452185,0.2,12000
10962,0.059443206,0.03913370091160911,0.2,7200
10963,0.0021272667,0.13364560879210044,0.2,9000
10964,0.0122972885,0.07168917419552989,0.2,10000
10965,0.9779991,0.09336370222304186,0.2,15000
10966,0.038312808,0.20066779627389617,0.2,12000
10967,0.023311626,0.19320743971674964,0.2,3600
10968,0.019025506,0.40879498591638047,0.2,6000
10969,0.9976178,0.42564257615375267,0.2,4000
10970,0.99891245,0.42044414782323436,0.2,13650
10971,0.1361688,0.3036838317834524,0.2,10000
10972,0.07135527,0.15086008804847656,0.2,2000
10973,0.04664019,0.1231030111399253,0.2,3500
10974,0.9974542,0.46862439547466056,0.2,2000
10975,1.5560745e-05,0.27121475910383064,0.2,10400
10976,0.026611537,0.25579128039882015,0.2,7000
10977,0.47071952,0.4557473428920853,0.2,15000
10978,0.9666931,0.0026746895558025724,0.2,9400
10979,0.00039971428,0.17423547561442518,0.2,4000
10980,0.106358856,0.3133811913160023,0.2,6150
10981,0.0858697,0.39524472497314467,0.2,6000
10982,0.007522886,0.038979872453768646,0.2,2850
10983,0.084384724,0.17722916479769255,0.2,17000
10984,0.9705565,0.2300116721648633,0.2,15000
10985,0.99717796,0.4902803450416624,0.2,11000
10986,0.76110524,0.0758732211317233,0.2,8000
10987,0.0035216107,0.16077320011124138,0.2,1500
10988,0.0037560433,0.3906444716959605,0.2,4000
10989,0.034146804,0.2401656303399725,0.2,10000
10990,0.002829914,0.09620499588168235,0.2,6200
10991,0.025298068,0.09699018127741489,0.2,15000
10992,0.07080387,0.24135230737472405,0.2,1800
10993,0.00040956866,0.319995204920354,0.2,2000
10994,0.9990663,0.4637733188690872,0.2,10000
10995,0.11093312,0.159014203238532,0.2,2000
10996,0.019633139,0.24581724158046842,0.2,4000
10997,0.1200068,0.16207148416450723,0.2,5000
10998,0.016266989,0.34207026927984396,0.2,9000
10999,0.9958377,0.3894235429412647,0.2,18500
11000,0.00022756415,0.17822026674586594,0.2,8350
11001,0.015316779,0.33206713674354793,0.2,8700
11002,0.039341107,0.07837743973920522,0.2,20000
11003,0.9998777,0.5096412266879617,0.2,4000
11004,0.0013496226,0.2230418903957441,0.2,7200
11005,0.014068645,0.23790245932407922,0.2,4200
11006,0.08605161,0.38735046766010706,0.2,4400
11007,0.019933684,0.12432629461699318,0.2,3000
11008,0.04163376,0.03409711596533565,0.2,14000
11009,0.046362452,0.14493146373064886,0.2,3000
11010,0.45853168,0.26135707530661245,0.2,5000
11011,0.020824831,0.11612587278405248,0.2,15000
11012,0.009146906,0.22577871969792643,0.2,10000
11013,0.9997677,0.5568660136862916,0.2,12000
11014,0.7049681,0.08890232753123482,0.2,7200
11015,0.028877953,0.2721450771196993,0.2,1200
11016,0.031340487,0.39294211528886075,0.2,5000
11017,0.0057560476,0.08744883900850053,0.2,9000
11018,0.05516606,0.41853557587486173,0.2,11000
11019,9.992565e-05,0.13749326223997238,0.2,10000
11020,0.036536593,0.2362768894522827,0.2,2600
11021,0.99954385,0.41857126038322423,0.2,4000
11022,0.0019955577,0.03741336917591494,0.2,16800
11023,0.034114,0.32101150303588843,0.2,10000
11024,0.01998795,0.09437263874303195,0.2,6000
11025,0.00026895426,0.33735986974705445,0.2,4200
11026,0.05155434,0.2320624719604677,0.2,2000
11027,0.30648988,0.32493875514745457,0.2,6000
11028,0.00102461,0.38898718136907307,0.2,6000
11029,0.047787607,0.3489475348352983,0.2,18000
11030,0.93099254,0.020514303776657382,0.2,25000
11031,0.024104761,0.04909431651480559,0.2,10000
11032,0.9997526,0.40055258072835037,0.2,25000
11033,0.0222613,0.08629734047318945,0.2,10000
11034,0.0050991653,0.24312635371995944,0.2,7500
11035,0.010623554,0.18467960022320332,0.2,8000
11036,0.027920451,0.11200071624442864,0.2,3250
11037,0.037949227,0.15688781523428322,0.2,6000
11038,0.05969042,0.49589559359509694,0.2,15000
11039,0.25562713,0.4101074400449016,0.2,8400
11040,0.007654519,0.3484473542495082,0.2,7750
11041,0.6188203,0.42403819113564206,0.2,10000
11042,0.008529124,0.400087841593824,0.2,9600
11043,0.00045920172,0.0020106328558518317,0.2,6000
11044,0.014713481,0.10844575510467258,0.2,3800
11045,0.0015014096,0.41830828119759933,0.2,9400
11046,0.09595581,0.3847673813184436,0.2,9600
11047,0.99034786,0.4462888474401479,0.2,8700
11048,0.0006629807,0.14773766072625877,0.2,7000
11049,0.9999136,0.46438613128367945,0.2,7750
11050,0.031032978,0.027279914691730762,0.2,3500
11051,0.0352096,0.058616243614375514,0.2,5000
11052,0.031251814,0.07735378105330243,0.2,8500
11053,0.019886823,0.29527082973298946,0.2,10000
11054,0.09647734,0.08418870105784781,0.2,1600
11055,0.08562802,0.004782597555418254,0.2,5750
11056,0.0069477847,0.07303462143550567,0.2,6400
11057,0.011449826,0.07195396837514281,0.2,4800
11058,0.20163201,0.32497916615944367,0.2,20400
11059,0.6648201,0.3134993731915261,0.2,4900
11060,0.046991125,0.2465567468782567,0.2,6000
11061,0.036051787,0.20353789905209388,0.2,8000
11062,0.2414412,0.2721040335763181,0.2,11200
11063,0.01259992,0.3266891064903998,0.2,12000
11064,0.9999486,0.5268888934450914,0.2,12000
11065,0.047050547,0.33716760806861584,0.2,22400
11066,0.0038224747,0.18129693020979828,0.2,4000
11067,0.033924833,0.27879457104312416,0.2,10000
11068,0.0012343951,0.13336787088254712,0.2,16000
11069,0.0033550838,0.019141214415148742,0.2,16000
11070,0.14258753,0.7226967669271407,0.2,20000
11071,0.012763483,0.19079455160730488,0.2,8000
11072,0.097697824,0.18129703877450673,0.2,4000
11073,0.107261494,0.16057364751358855,0.2,3000
11074,0.114439,0.09462504456650697,0.2,3600
11075,0.036578767,0.32420607572182814,0.2,4000
11076,0.99012744,0.3192813755911007,0.2,5000
11077,0.0023046308,0.3236667447619395,0.2,6250
11078,0.9943268,0.39014282784222293,0.2,28000
11079,0.5311734,0.15100933084275936,0.2,8000
11080,0.015189713,0.31856801755091857,0.2,8000
11081,0.03782546,0.31744397244994016,0.2,25000
11082,0.0060544135,0.12136926124091019,0.2,6000
11083,0.24291834,0.008497801339800423,0.2,7500
11084,0.3592553,0.3228384997075745,0.2,2500
11085,0.22995915,0.17539717637865943,0.2,4000
11086,0.99816495,0.5420224441680457,0.2,30000
11087,0.007874952,0.04183463684229444,0.2,16000
11088,0.17306906,0.17290199932927774,0.2,9600
11089,0.9957676,0.42872962902326633,0.2,17000
11090,0.0004037197,0.020395183703190406,0.2,1000
11091,0.06785457,0.3264156029848356,0.2,4000
11092,0.9971551,0.4652174756225968,0.2,9600
11093,0.08088146,0.0430709145598947,0.2,25000
11094,0.0016166692,0.11304039351782244,0.2,6000
11095,0.9999734,0.5011790720207823,0.2,5500
11096,0.020302698,0.22292231571885537,0.2,25000
11097,0.0009406104,0.15519916679845094,0.2,3000
11098,0.9906241,0.30207346521712325,0.2,5000
11099,0.9971084,0.6188635701054434,0.2,18200
11100,0.47329572,0.36193243719462503,0.2,3000
11101,0.10445638,0.012558508547358063,0.2,2500
11102,0.9759937,0.12287006420834176,0.2,30000
11103,0.0987494,0.10726959645388963,0.2,10750
11104,0.008006917,0.4279255768589951,0.2,20000
11105,0.009176648,0.04183461858489015,0.2,16000
11106,0.014081986,0.00020981204634406943,0.2,24500
11107,0.00085135904,0.19760870133418995,0.2,5000
11108,0.008507219,0.10308018053817027,0.2,2375
11109,0.3633561,0.3611744849264397,0.2,6000
11110,0.41843018,0.18756085107945625,0.2,15000
11111,0.004676559,0.15332794096882316,0.2,11200
11112,0.028941218,0.17226239839516638,0.2,10000
11113,0.6827541,0.2716935722243119,0.2,18000
11114,0.11404429,0.49285012585139815,0.2,20000
11115,0.07013794,0.23812189458091956,0.2,8000
11116,0.057616334,0.18946496705988217,0.2,5000
11117,0.16017699,0.054576119103575904,0.2,1200
11118,0.99960274,0.3863669357538974,0.2,18000
11119,0.9816356,0.31371133108619964,0.2,4000
11120,0.025053639,0.06860744191478486,0.2,15000
11121,0.051132884,0.17123766206833457,0.2,6000
11122,0.23334017,0.12589706314638968,0.2,10000
11123,0.005206764,0.18685086500724327,0.2,7000
11124,0.0652941,0.26888156695926274,0.2,6500
